Fecha,Mes,Día de la Semana,Día del Año,Hora,Temperatura (°C),Radiación Solar (W/m²),Generación FV (kWh),Consumo Agua (L),Consumo Energía (kWh)
2023-01-11 01:00:00,1,2,11,1,15.77893047841074,0.0,0.0,214.9481148760437,63.11235492749619
2023-01-11 02:00:00,1,2,11,2,17.01837791930545,0.0,0.0,207.6809126790849,64.43734303656679
2023-01-11 03:00:00,1,2,11,3,17.73991374968478,0.0,0.0,211.62602005992036,61.6448373529976
2023-01-11 04:00:00,1,2,11,4,13.607810547232985,0.0,0.0,213.41199244636041,63.22623874501019
2023-01-11 05:00:00,1,2,11,5,15.339400889662642,0.0,0.0,224.7268803277711,62.002491643643225
2023-01-11 06:00:00,1,2,11,6,15.058512739022625,0.0,0.0,197.88140896106827,59.92866264968676
2023-01-11 07:00:00,1,2,11,7,14.701744896197114,0.0,0.0,222.00754113503768,57.7265529226599
2023-01-11 08:00:00,1,2,11,8,19.53931184190673,0.0,0.0,195.79551744131697,60.29178931609417
2023-01-11 09:00:00,1,2,11,9,16.81836678326645,45.212969877054505,3.496321183754768,205.2539359936248,58.464134940712206
2023-01-11 10:00:00,1,2,11,10,13.486635452674447,158.6578889211999,12.269022351626605,210.03718444490727,62.863905109707716
2023-01-11 11:00:00,1,2,11,11,17.84412725545409,276.3137813328388,21.367358297064037,214.17435005705704,62.9774207151187
2023-01-11 12:00:00,1,2,11,12,20.252715755369806,368.6261319903645,28.505876912491296,210.02684790062654,58.723665911881206
2023-01-11 13:00:00,1,2,11,13,18.073333882446832,583.1182882681732,45.09256590422529,211.8135435496949,62.97900835200517
2023-01-11 14:00:00,1,2,11,14,12.969663429436512,606.8475363315646,46.92754982375568,210.467291476871,58.39410746785762
2023-01-11 15:00:00,1,2,11,15,15.039935215612035,530.6011258330386,41.031411150800515,194.85541783367213,63.643973874393055
2023-01-11 16:00:00,1,2,11,16,18.542225659717783,399.3843728749157,30.88441319250384,215.8142441182723,60.43139011209441
2023-01-11 17:00:00,1,2,11,17,14.593064430106976,290.40334948774375,22.456905295279498,218.17594813873862,61.67224802347193
2023-01-11 18:00:00,1,2,11,18,16.896042217636996,151.954821351471,11.750673806863643,223.4894255318758,63.653434924499024
2023-01-11 19:00:00,1,2,11,19,17.55767146820321,43.59786243494436,3.3714248458401137,228.53356526064516,61.948504388135284
2023-01-11 20:00:00,1,2,11,20,14.154542418188372,9.403125102263164e-30,7.271441265180768e-31,214.17123115957085,60.48753764733135
2023-01-11 21:00:00,1,2,11,21,15.889352649220937,0.0,0.0,224.17801096715863,62.50405197568628
2023-01-11 22:00:00,1,2,11,22,9.525868681206394,0.0,0.0,210.24389272499997,58.81979473792872
2023-01-11 23:00:00,1,2,11,23,13.959628078675959,0.0,0.0,195.55871066944,56.896728875100415
2023-01-12 00:00:00,1,3,12,0,15.60410739469267,0.0,0.0,220.68004207235685,63.122244107863764
2023-01-12 01:00:00,1,3,12,1,13.613677333549292,0.0,0.0,218.46441723048616,58.20489016866487
2023-01-12 02:00:00,1,3,12,2,19.37406630534226,0.0,0.0,211.0754507083013,62.673889420102945
2023-01-12 03:00:00,1,3,12,3,13.248960941557726,0.0,0.0,210.4463641508806,61.11265420418702
2023-01-12 04:00:00,1,3,12,4,15.229154724085024,0.0,0.0,215.84917626440648,60.801194214729236
2023-01-12 05:00:00,1,3,12,5,16.370724852051175,0.0,0.0,207.69351650357513,58.940173846349204
2023-01-12 06:00:00,1,3,12,6,18.991790275611223,0.0,0.0,215.49175578688252,59.92961498504293
2023-01-12 07:00:00,1,3,12,7,13.237519395120113,0.0,0.0,201.84723275879435,60.85739682588699
2023-01-12 08:00:00,1,3,12,8,18.43557120178891,0.0,0.0,202.9709228197985,61.22733470259377
2023-01-12 09:00:00,1,3,12,9,16.129709819518165,37.533613356024,2.9024761663826544,197.8632893948389,59.02409192577346
2023-01-12 10:00:00,1,3,12,10,14.146226395383088,154.45766512706257,11.944218839097205,233.5097675093046,62.31743284279281
2023-01-12 11:00:00,1,3,12,11,17.033450646005534,319.53180412325077,24.709410124515408,211.8000036992116,62.44453804387047
2023-01-12 12:00:00,1,3,12,12,16.50736308862593,465.71205823026503,36.01353636242458,223.15174971646934,61.797961276542914
2023-01-12 13:00:00,1,3,12,13,14.908809943161401,640.6487939033344,49.54140273381869,200.10135409579235,59.952828462019724
2023-01-12 14:00:00,1,3,12,14,16.24884786745903,657.9993843175877,50.88312474369694,209.25231760768241,62.549117509748335
2023-01-12 15:00:00,1,3,12,15,15.338616503755471,577.4641454984926,44.65533076582664,216.5841676898947,62.07230749986
2023-01-12 16:00:00,1,3,12,16,16.336278387981487,472.5995253666893,36.546144534747185,225.78180364199525,56.92192353065913
2023-01-12 17:00:00,1,3,12,17,17.433505046521084,317.0407615940676,24.516777683246882,205.04424370080676,61.25282273809637
2023-01-12 18:00:00,1,3,12,18,19.281277329769694,159.86580645559403,12.362430673955688,207.04391240387008,64.69650166725944
2023-01-12 19:00:00,1,3,12,19,13.633612699825292,35.37032137665109,2.735188691246747,203.1496547898058,62.774038866572404
2023-01-12 20:00:00,1,3,12,20,20.375310446791524,9.061877516544814e-30,7.00755433935028e-31,209.86305069356825,63.1370979610041
2023-01-12 21:00:00,1,3,12,21,12.205068098433987,0.0,0.0,200.87069751510188,59.42794425578712
2023-01-12 22:00:00,1,3,12,22,15.805673507407825,0.0,0.0,196.701760007354,61.08147115154032
2023-01-12 23:00:00,1,3,12,23,17.285878110448145,0.0,0.0,213.65597324476948,60.46391648021079
2023-01-13 00:00:00,1,4,13,0,16.77206776908351,0.0,0.0,218.7814379592239,60.90119007713556
2023-01-13 01:00:00,1,4,13,1,14.964684993972257,0.0,0.0,200.6850428123323,59.87706176166998
2023-01-13 02:00:00,1,4,13,2,15.793839532898895,0.0,0.0,205.33054940352955,58.435081030576825
2023-01-13 03:00:00,1,4,13,3,15.22408216429578,0.0,0.0,211.075997679369,61.03432845899074
2023-01-13 04:00:00,1,4,13,4,15.03135451972502,0.0,0.0,229.14299524535468,59.34438513248398
2023-01-13 05:00:00,1,4,13,5,17.909288227655495,0.0,0.0,183.7497567902824,62.07770786546877
2023-01-13 06:00:00,1,4,13,6,16.924115005543538,0.0,0.0,216.52518462930703,60.844285138590294
2023-01-13 07:00:00,1,4,13,7,14.824264843092136,0.0,0.0,218.8680035551153,57.05126950284158
2023-01-13 08:00:00,1,4,13,8,18.009283784479948,0.0,0.0,204.95410158100026,63.66931910344417
2023-01-13 09:00:00,1,4,13,9,16.824683075366664,41.21762515642007,3.1873609800534357,208.58317694395953,61.776301138064504
2023-01-13 10:00:00,1,4,13,10,17.835808271291366,136.73526509877047,10.573744773483128,215.40537249589437,59.98973392064257
2023-01-13 11:00:00,1,4,13,11,17.46934171746067,339.3179553656605,26.239474172993695,211.77912832727745,60.232887464554
2023-01-13 12:00:00,1,4,13,12,14.5520940117693,461.9606089757815,35.72343660711326,229.0660792220829,58.44941969721011
2023-01-13 13:00:00,1,4,13,13,15.089721953219506,581.2018686827187,44.94436908345003,213.10192272785093,60.78082467904175
2023-01-13 14:00:00,1,4,13,14,17.70467124385997,641.0847134959392,49.57511241734938,220.68770584911164,62.2680206440644
2023-01-13 15:00:00,1,4,13,15,17.430824564480375,542.6857360591587,41.96591465379747,216.57804861001063,64.39549530290792
2023-01-13 16:00:00,1,4,13,16,16.16828084568515,482.9028226766869,37.34289902235164,219.0166602366243,60.72831281003279
2023-01-13 17:00:00,1,4,13,17,16.444738800231008,301.34944963901916,23.303367758207152,204.30158401373163,61.00360692375454
2023-01-13 18:00:00,1,4,13,18,18.765413825190294,144.05583863664694,11.13984508512626,214.08736229211763,63.29070033743834
2023-01-13 19:00:00,1,4,13,19,15.026941255941784,43.52332268152861,3.3656606830432874,211.41983243781576,58.58803132718365
2023-01-13 20:00:00,1,4,13,20,17.304278795953522,1.0432873828723655e-29,8.06774646168932e-31,204.91322160388304,61.19689265488885
2023-01-13 21:00:00,1,4,13,21,15.805698728745657,0.0,0.0,221.32564637933788,59.3931534151045
2023-01-13 22:00:00,1,4,13,22,15.774721627159003,0.0,0.0,191.92145762949127,61.167984779776866
2023-01-13 23:00:00,1,4,13,23,18.407637737587827,0.0,0.0,225.5450138904937,62.779154856239835
2023-01-14 00:00:00,1,5,14,0,17.96175706772396,0.0,0.0,41.73697575547318,33.28434493843685
2023-01-14 01:00:00,1,5,14,1,17.937943641749175,0.0,0.0,62.38726169491366,38.811004193756254
2023-01-14 02:00:00,1,5,14,2,18.921881984056554,0.0,0.0,73.3361469593543,37.308042633441744
2023-01-14 03:00:00,1,5,14,3,16.352932053013415,0.0,0.0,52.040709580326265,36.868496806437946
2023-01-14 04:00:00,1,5,14,4,17.674830312337825,0.0,0.0,68.16192507030021,39.28067857473106
2023-01-14 05:00:00,1,5,14,5,15.690390856560986,0.0,0.0,67.08075161017062,35.00734524464378
2023-01-14 06:00:00,1,5,14,6,16.959257074724782,0.0,0.0,67.19084792445472,33.909064343962335
2023-01-14 07:00:00,1,5,14,7,16.05063826101253,0.0,0.0,60.43751194748554,34.539827990223465
2023-01-14 08:00:00,1,5,14,8,16.504916299733335,0.0,0.0,59.271536667043435,37.65409205398716
2023-01-14 09:00:00,1,5,14,9,17.501238420621725,47.0981607499864,3.642103086655111,48.223275485430335,35.598753428246454
2023-01-14 10:00:00,1,5,14,10,14.674483003280953,153.93097148756183,11.903489594056618,62.88469531501581,34.84160866078935
2023-01-14 11:00:00,1,5,14,11,20.49569892111882,318.9615812806366,24.665314764057687,73.0996365727081,34.63397377761964
2023-01-14 12:00:00,1,5,14,12,14.298889606748494,518.6901493193025,40.11033475131994,59.36351822377299,36.938194167046895
2023-01-14 13:00:00,1,5,14,13,13.882547144172435,562.235555260295,43.47770313390342,59.86228500815189,36.533600849428396
2023-01-14 14:00:00,1,5,14,14,18.627146116748033,724.5835903798394,56.03208467249579,79.8211439603207,33.75109525470578
2023-01-14 15:00:00,1,5,14,15,17.89424975767377,674.0193274742104,52.1219477357135,62.28953871459792,33.81784017808061
2023-01-14 16:00:00,1,5,14,16,17.55916400385221,462.18858795737685,35.741066232969956,67.44612593424914,35.53492413336398
2023-01-14 17:00:00,1,5,14,17,17.567615388276458,296.9651521714495,22.96432981946017,69.28171578530129,38.424865083718466
2023-01-14 18:00:00,1,5,14,18,16.28643082405407,164.4172299658438,12.714392477800864,62.2830124538046,35.736892761053205
2023-01-14 19:00:00,1,5,14,19,14.516415626776235,40.5561715016084,3.1362107364025813,70.73709061809522,33.63571463589054
2023-01-14 20:00:00,1,5,14,20,16.46253348613535,8.473331672225914e-30,6.552431548545222e-31,73.81853893858388,36.41544052901322
2023-01-14 21:00:00,1,5,14,21,14.956600946723675,0.0,0.0,72.9602422222428,36.66477825772084
2023-01-14 22:00:00,1,5,14,22,18.2611638365834,0.0,0.0,74.07834352572745,33.618567896905304
2023-01-14 23:00:00,1,5,14,23,16.01680960674362,0.0,0.0,43.09736569499145,34.153095364514584
2023-01-15 00:00:00,1,6,15,0,14.760770312297328,0.0,0.0,52.50720576717097,38.12183903119822
2023-01-15 01:00:00,1,6,15,1,15.768993022576364,0.0,0.0,59.081634120163,34.17310667765652
2023-01-15 02:00:00,1,6,15,2,17.2376276144336,0.0,0.0,56.26686729231506,38.20612771353244
2023-01-15 03:00:00,1,6,15,3,15.284315600274402,0.0,0.0,57.025394936550754,33.54049728837702
2023-01-15 04:00:00,1,6,15,4,14.767323914749488,0.0,0.0,73.1220518449112,33.61513906979746
2023-01-15 05:00:00,1,6,15,5,16.899139128866175,0.0,0.0,65.29555722203902,36.68025536408938
2023-01-15 06:00:00,1,6,15,6,16.901697848099797,0.0,0.0,62.857895809041025,35.12468591196356
2023-01-15 07:00:00,1,6,15,7,15.397878355140092,0.0,0.0,61.970790310529985,35.56439217635738
2023-01-15 08:00:00,1,6,15,8,15.469688094645706,0.0,0.0,60.2250387158096,36.9372728079541
2023-01-15 09:00:00,1,6,15,9,16.875864580597625,40.68820712747131,3.14642105784287,61.80707880133467,35.50567324651657
2023-01-15 10:00:00,1,6,15,10,13.515596022887703,165.62762207044437,12.807992158765687,78.10231189627997,34.73767790997509
2023-01-15 11:00:00,1,6,15,11,13.59683715712924,323.4826602797082,25.01493002536139,46.584189507992605,37.61496972097216
2023-01-15 12:00:00,1,6,15,12,14.97487626337748,525.8853169786147,40.666737420207376,76.97089561989172,36.995384576042476
2023-01-15 13:00:00,1,6,15,13,15.984870402458657,602.3420269963365,46.57913856532257,87.16318585816079,36.720472744534405
2023-01-15 14:00:00,1,6,15,14,17.03357983707836,716.9668587140495,55.443082438258756,76.89484573734407,36.59767480344312
2023-01-15 15:00:00,1,6,15,15,19.362477139781454,607.9158959980962,47.01016612930077,54.327082328578214,35.030092416602244
2023-01-15 16:00:00,1,6,15,16,18.12708395228639,508.25233191615393,39.30317781829765,59.36110238541421,34.61311349130369
2023-01-15 17:00:00,1,6,15,17,16.0918876459555,304.1928280847746,23.52324635322888,74.55940509488384,35.94450031490823
2023-01-15 18:00:00,1,6,15,18,16.373732290076973,156.31894102574282,12.088151395862749,61.73985825868689,35.0632502817383
2023-01-15 19:00:00,1,6,15,19,14.406705976606734,44.88876614043657,3.4712504928607153,59.16631220230393,36.609010162927646
2023-01-15 20:00:00,1,6,15,20,16.374738433897573,1.0576460643136486e-29,8.17878221587768e-31,63.21661163274625,35.85068008324338
2023-01-15 21:00:00,1,6,15,21,15.834447428042076,0.0,0.0,53.007906844334855,36.66997991457906
2023-01-15 22:00:00,1,6,15,22,17.05720182655853,0.0,0.0,62.92383401997213,36.44817323631658
2023-01-15 23:00:00,1,6,15,23,14.757302818777706,0.0,0.0,52.16425826259945,40.16450160294083
2023-01-16 00:00:00,1,0,16,0,17.551298070499154,0.0,0.0,222.31907873173307,58.359682620919216
2023-01-16 01:00:00,1,0,16,1,19.578082868021966,0.0,0.0,206.65102717183484,60.75738092520236
2023-01-16 02:00:00,1,0,16,2,16.295084745103093,0.0,0.0,215.6093668223747,58.91666367414396
2023-01-16 03:00:00,1,0,16,3,17.31602848621469,0.0,0.0,210.64992622928554,60.16593366474325
2023-01-16 04:00:00,1,0,16,4,17.892893025439033,0.0,0.0,218.91484639817483,59.49806345677029
2023-01-16 05:00:00,1,0,16,5,15.710164098245135,0.0,0.0,223.31768031836643,62.41002425525336
2023-01-16 06:00:00,1,0,16,6,16.96079000563764,0.0,0.0,217.95932571553487,58.1842514790418
2023-01-16 07:00:00,1,0,16,7,16.5377898435804,0.0,0.0,208.09119062503385,62.693690591871956
2023-01-16 08:00:00,1,0,16,8,16.70795723911447,0.0,0.0,209.46271740755228,62.19145368799842
2023-01-16 09:00:00,1,0,16,9,14.966585474305875,45.28585962127115,3.501957751259095,238.69334175574994,65.24290695298838
2023-01-16 10:00:00,1,0,16,10,16.561625390534694,171.83582991756143,13.288073176846378,224.57948042617608,64.73810035923195
2023-01-16 11:00:00,1,0,16,11,17.50860162450771,363.4967521030595,28.109221713589807,213.11576010403184,59.53623229429047
2023-01-16 12:00:00,1,0,16,12,19.41489225760689,478.89053373660255,37.03262852132708,209.35273158466026,63.605794084892956
2023-01-16 13:00:00,1,0,16,13,18.431146694187223,597.1387131354766,46.17676604861069,200.7049109881421,60.48335440488694
2023-01-16 14:00:00,1,0,16,14,20.818969957039922,550.1571662649918,42.543680718991446,226.37667388422028,61.740988794844895
2023-01-16 15:00:00,1,0,16,15,14.977909916240709,559.5699076149759,43.27156847041862,207.98530674499708,64.57225803203217
2023-01-16 16:00:00,1,0,16,16,18.257246315458165,462.4962643300153,35.76485886199481,225.63169279913086,59.61564399558095
2023-01-16 17:00:00,1,0,16,17,16.879289053493512,339.415883543751,26.24704696382065,223.36898763513665,61.243955907692275
2023-01-16 18:00:00,1,0,16,18,20.892210908452153,148.94143331730064,11.517648362010267,228.62236111944662,57.23725324838769
2023-01-16 19:00:00,1,0,16,19,14.896008471306505,44.62243581398732,3.450655155620695,222.6827301862398,62.90794056129494
2023-01-16 20:00:00,1,0,16,20,14.833161357655257,9.392016230047155e-30,7.262850768833796e-31,212.995918522551,65.33737520980182
2023-01-16 21:00:00,1,0,16,21,15.313819751128765,0.0,0.0,215.25341582088043,62.278588214855546
2023-01-16 22:00:00,1,0,16,22,12.264813593397195,0.0,0.0,215.33969549014913,63.86830630779754
2023-01-16 23:00:00,1,0,16,23,15.461094998655286,0.0,0.0,212.40687971760417,63.415976692118335
2023-01-17 00:00:00,1,1,17,0,15.095180055043866,0.0,0.0,199.86845198131962,59.79434383636899
2023-01-17 01:00:00,1,1,17,1,16.914232951103678,0.0,0.0,194.55055976182058,61.85594996053879
2023-01-17 02:00:00,1,1,17,2,17.29695732970558,0.0,0.0,223.68892161357587,62.195354977478175
2023-01-17 03:00:00,1,1,17,3,20.365787056583034,0.0,0.0,214.2914086542189,58.87472486582096
2023-01-17 04:00:00,1,1,17,4,18.514293054523364,0.0,0.0,225.70102073977188,64.09687097308706
2023-01-17 05:00:00,1,1,17,5,15.459638066826455,0.0,0.0,212.30523995659834,60.198157623366846
2023-01-17 06:00:00,1,1,17,6,14.816616035454546,0.0,0.0,216.08913328277094,60.77390168562369
2023-01-17 07:00:00,1,1,17,7,17.597283721164274,0.0,0.0,225.39591799431227,60.6802586103225
2023-01-17 08:00:00,1,1,17,8,13.972978964109977,0.0,0.0,231.65401132556838,61.28251403069435
2023-01-17 09:00:00,1,1,17,9,20.27636290985997,44.00049098996571,3.4025601317975207,212.93883640506144,67.0669025423319
2023-01-17 10:00:00,1,1,17,10,18.972325619593835,153.32934148707858,11.856965516536562,206.0998215049476,59.994476168485406
2023-01-17 11:00:00,1,1,17,11,15.675094073941853,302.4636805764387,23.389531291385538,228.23071036023927,58.11582923023936
2023-01-17 12:00:00,1,1,17,12,13.187176319969506,482.78346545770404,37.33366912273879,213.22977026759642,61.5347589890469
2023-01-17 13:00:00,1,1,17,13,19.321190126482087,612.7640514372083,47.38507422779545,211.2482376804362,59.48153547459029
2023-01-17 14:00:00,1,1,17,14,16.384365687646024,697.9623907901714,53.97346599923859,212.10269538594187,60.390307358376276
2023-01-17 15:00:00,1,1,17,15,19.089078002098184,641.5664304179222,49.612363610612775,208.9142896302895,62.447215247567506
2023-01-17 16:00:00,1,1,17,16,13.424590060562528,450.74739383492874,34.8563181289073,223.83808310230484,59.03244262898964
2023-01-17 17:00:00,1,1,17,17,15.414695332243717,311.48493071611676,24.087145008269776,202.7183352260399,60.47933875203436
2023-01-17 18:00:00,1,1,17,18,16.62393277758763,165.4052664211212,12.790797385470102,217.12114050394612,61.79349293421566
2023-01-17 19:00:00,1,1,17,19,16.707406565680746,45.64983835157565,3.5301042443707016,218.59771699489184,59.65085235052907
2023-01-17 20:00:00,1,1,17,20,15.713314435192775,1.0123658221277252e-29,7.8286298804069375e-31,210.11517576245726,61.12840749212373
2023-01-17 21:00:00,1,1,17,21,17.85914524284626,0.0,0.0,231.97195344536144,61.792384264681544
2023-01-17 22:00:00,1,1,17,22,14.478204519386074,0.0,0.0,225.0839713969242,60.97490773808109
2023-01-17 23:00:00,1,1,17,23,16.328686408108673,0.0,0.0,211.5553392069102,61.52140017231921
2023-01-18 00:00:00,1,2,18,0,16.954876977709514,0.0,0.0,216.0454542907604,61.99668616309624
2023-01-18 01:00:00,1,2,18,1,17.743163382403214,0.0,0.0,226.04982351945853,59.93653907165864
2023-01-18 02:00:00,1,2,18,2,18.137515470463494,0.0,0.0,217.90718912246916,58.34665388575057
2023-01-18 03:00:00,1,2,18,3,14.465001530609976,0.0,0.0,231.12269962898816,59.21189216483768
2023-01-18 04:00:00,1,2,18,4,13.646057372814472,0.0,0.0,222.7690152304857,58.88667894589704
2023-01-18 05:00:00,1,2,18,5,19.269639358082735,0.0,0.0,219.63575101029454,63.74792668388016
2023-01-18 06:00:00,1,2,18,6,17.378913738244897,0.0,0.0,219.54968452869898,57.810993715770884
2023-01-18 07:00:00,1,2,18,7,15.217312641172608,0.0,0.0,248.59588468946242,62.53921539501941
2023-01-18 08:00:00,1,2,18,8,19.81658966533076,0.0,0.0,206.92228793974445,59.91389704797108
2023-01-18 09:00:00,1,2,18,9,16.945634982871432,40.40351874976331,3.1244060915963283,206.16255774830967,63.353778790964846
2023-01-18 10:00:00,1,2,18,10,19.07288008241337,144.62332181482495,11.18372858719842,214.69248763483026,60.43888496490614
2023-01-18 11:00:00,1,2,18,11,16.849322677105935,303.4588559557114,23.466488252398356,231.15380155226669,61.344969921062585
